id,text,author_id,public_metrics,created_at,in_reply_to_user_id,conversation_id,reply_settings,source,referenced_tweets,context_annotations,entities,user,user_name,city,state,county,country
1262128044078235656,"@Theh0pester @_BrianFlemming @GovNedLamont That’s exactly what we’re doing.
Amazing how people put so much trust in the CDC.  This is the same CDC that for the last 50 years claims there’s no such thing as chronic Lyme disease.
It’s running rampant in CT yet they say it doesn’t exist.",1165289750221197312,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2020-05-17T21:09:09.000Z,90279482.0,1262065450512535553,everyone,Twitter Web App,"[{'type': 'replied_to', 'id': '1262115461627600896'}]",,"{'mentions': [{'start': 0, 'end': 12, 'username': 'Theh0pester', 'id': '90279482'}, {'start': 13, 'end': 28, 'username': '_BrianFlemming', 'id': '1431380345065283592'}, {'start': 29, 'end': 42, 'username': 'GovNedLamont', 'id': '1076293903723233280'}], 'annotations': [{'start': 252, 'end': 253, 'probability': 0.524, 'type': 'Place', 'normalized_text': 'CT'}]}","{'username': 'LowHangingFrui8', 'location': 'Hartford, CT', 'description': 'Born a male, identified as a female after age 10, reverted back to male at age 21, and now I’m not sure?  I’m gender fluid baby!', 'public_metrics': {'followers_count': 132, 'following_count': 44, 'tweet_count': 4117, 'listed_count': 0}, 'created_at': '2019-08-24T15:48:31.000Z', 'name': 'LowHangingFruit'}",LowHangingFrui8,Hartford,Connecticut,Hartford County,United States
1303153953060859904,"A few reminders for tomorrow: 
- Polls are open from 7AM to 7PM
- If you are not yet registered to vote, you can register on election day 
- Hanover polling location is Leverone Field House 
- Lyme polling location is Lyme Community Gymnasium 
- College students CAN vote in NH!",1239259665738825728,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 16, 'quote_count': 1}",2020-09-08T02:11:28.000Z,,1303153953060859904,everyone,Twitter for iPhone,,"[{'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '864925500627484672', 'name': 'Family and life stages', 'description': 'Family and Life Stages'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847545943922692096', 'name': 'College students', 'description': 'College students'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '852219717016141824', 'name': 'College life', 'description': 'College Life'}}]","{'annotations': [{'start': 141, 'end': 147, 'probability': 0.5374, 'type': 'Place', 'normalized_text': 'Hanover'}, {'start': 169, 'end': 188, 'probability': 0.8004, 'type': 'Place', 'normalized_text': 'Leverone Field House'}, {'start': 218, 'end': 241, 'probability': 0.2993, 'type': 'Place', 'normalized_text': 'Lyme Community Gymnasium'}, {'start': 275, 'end': 276, 'probability': 0.942, 'type': 'Place', 'normalized_text': 'NH'}]}","{'location': 'Hanover, NH', 'username': 'RileyForNH', 'public_metrics': {'followers_count': 468, 'following_count': 345, 'tweet_count': 92, 'listed_count': 5}, 'created_at': '2020-03-15T18:39:04.000Z', 'name': 'Riley Gordon', 'description': 'Dartmouth student running to be a young voice for Hanover & Lyme (Graf. 12) in the NH House! Absentee Ballots: https://t.co/itN3Pgnrnp'}",RileyForNH,Hanover,New Hampshire,Grafton County,United States
1220835709809938432,@arashisonline It served with a Lyme Disease.,36468648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2020-01-24T22:28:09.000Z,7.860092968866406e+17,1220833832397459456,everyone,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1220833832397459456'}]",,"{'mentions': [{'start': 0, 'end': 14, 'username': 'arashisonline', 'id': '786009296886640641'}], 'annotations': [{'start': 32, 'end': 43, 'probability': 0.4361, 'type': 'Other', 'normalized_text': 'Lyme Disease'}]}","{'location': 'Salt Lake City', 'name': 'Colt Smith', 'username': 'coltsmith', 'public_metrics': {'followers_count': 432, 'following_count': 579, 'tweet_count': 20636, 'listed_count': 33}, 'description': 'I tell jokes and worry about climate change', 'created_at': '2009-04-29T20:23:52.000Z'}",coltsmith,Salt Lake City,Utah,Salt Lake County,United States
1240063846577995782,@richardmarx Is Lyme disease racist?,73063850,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-03-17T23:53:54.000Z,32876210.0,1240044614679056386,everyone,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1240044614679056386'}]","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070731931799580672', 'name': 'Richard Marx', 'description': 'American musician and songwriter'}}, {'domain': {'id': '54', 'name': 'Musician', 'description': 'A musician in the world, like Adele or Bob Dylan'}, 'entity': {'id': '1070731931799580672', 'name': 'Richard Marx', 'description': 'American musician and songwriter'}}]","{'mentions': [{'start': 0, 'end': 12, 'username': 'richardmarx', 'id': '32876210'}]}","{'public_metrics': {'followers_count': 209, 'following_count': 679, 'tweet_count': 11214, 'listed_count': 0}, 'description': 'Professional fisherman. Reeling in Twitter ignorants and lemmings since 2009.', 'username': 'tecnomuzik', 'created_at': '2009-09-10T07:13:52.000Z', 'location': 'Chicagoland', 'name': 'David Savage'}",tecnomuzik,Chicago,Illinois,Cook County,United States
1238993306752897024,@mkbauer6 I’ve seen a lot of coverage showing the similarities of HIV AIDS in the 80’s and #COVIDー19.  It’s like everyone has Lyme disease now and the cdc isn’t testing properly or even the suspected cases.  It’s the old no bullseye rash so no need for a test..🤷🏻‍♂️🙄,438372236,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2020-03-15T00:59:58.000Z,4673873719.0,1238988317343068162,everyone,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1238992233250119683'}]",,"{'mentions': [{'start': 0, 'end': 9, 'username': 'mkbauer6', 'id': '4673873719'}], 'annotations': [{'start': 66, 'end': 73, 'probability': 0.6731, 'type': 'Other', 'normalized_text': 'HIV AIDS'}], 'hashtags': [{'start': 91, 'end': 100, 'tag': 'COVIDー19'}]}","{'location': 'Portland ME', 'name': 'Northwoods Tick Control', 'username': 'Jon_Cole_', 'public_metrics': {'followers_count': 716, 'following_count': 1147, 'tweet_count': 2885, 'listed_count': 24}, 'description': 'Northwoods Tick Control owner, Media Content Designer, former TV news photog, commercial drone pilot.', 'created_at': '2011-12-16T14:21:07.000Z'}",Jon_Cole_,Portland,Maine,Cumberland County,United States
1236474409826779136,if i get bitten by a tick in china do i get corona and lyme?,1312227607,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",2020-03-08T02:10:46.000Z,,1236474409826779136,everyone,Twitter for Android,,,"{'annotations': [{'start': 29, 'end': 33, 'probability': 0.9722, 'type': 'Place', 'normalized_text': 'china'}]}","{'public_metrics': {'followers_count': 965, 'following_count': 1731, 'tweet_count': 9278, 'listed_count': 9}, 'location': 'Austin, TX', 'created_at': '2013-03-29T01:15:43.000Z', 'description': 'i am less sad now', 'name': 'new julian', 'username': 'omgurbc'}",omgurbc,Austin,Texas,Travis County,United States
1238270263608750083,"One of the better reads of the day. Not coincidentally by  @meghanor, one of the few writers that understands the complexity and US treatment failures of #LymeDisease.

https://t.co/A42IxXaDBB",14922908,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}",2020-03-13T01:06:51.000Z,,1238270263608750083,everyone,Twitter for Android,,,"{'urls': [{'start': 169, 'end': 192, 'url': 'https://t.co/A42IxXaDBB', 'expanded_url': 'https://www.theatlantic.com/ideas/archive/2020/03/we-need-isolate-ourselves-during-coronavirus-outbreak/607840/', 'display_url': 'theatlantic.com/ideas/archive/…'}], 'annotations': [{'start': 129, 'end': 130, 'probability': 0.734, 'type': 'Place', 'normalized_text': 'US'}], 'hashtags': [{'start': 154, 'end': 166, 'tag': 'LymeDisease'}], 'mentions': [{'start': 59, 'end': 68, 'username': 'meghanor', 'id': '35934858'}]}","{'username': 'KarlBode', 'description': ""tech, telecom, media, and consumer rights reporter. 'radical broadband populist.' helped build DSLReports. not keen on fascism."", 'location': 'Seattle, WA', 'public_metrics': {'followers_count': 9541, 'following_count': 2425, 'tweet_count': 50724, 'listed_count': 382}, 'name': 'Karl Bode', 'created_at': '2008-05-27T17:00:41.000Z'}",KarlBode,Seattle,Washington,King County,United States
1241051288353284100,NEW: First known case of #COVID-19 in #NewLondon County. Ledge Light Health District says 44-year-old woman in East Lyme has tested positive.,18012632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-03-20T17:17:39.000Z,,1241051288353284100,everyone,TweetDeck,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]","{'annotations': [{'start': 57, 'end': 83, 'probability': 0.6062, 'type': 'Organization', 'normalized_text': 'Ledge Light Health District'}, {'start': 111, 'end': 119, 'probability': 0.8188, 'type': 'Place', 'normalized_text': 'East Lyme'}], 'hashtags': [{'start': 25, 'end': 31, 'tag': 'COVID'}, {'start': 38, 'end': 48, 'tag': 'NewLondon'}]}","{'name': 'Spencer Allan Brooks', 'location': 'Washington, DC', 'description': 'TV News Executive Producer @wusa9. CT➡️DC 🏳️\u200d🌈 he/him/his.', 'username': 'SpencerSays', 'public_metrics': {'followers_count': 2196, 'following_count': 1459, 'tweet_count': 12004, 'listed_count': 76}, 'created_at': '2008-12-10T04:55:35.000Z'}",SpencerSays,Washington,District of Columbia,District of Columbia,United States
1241959704714149888,"@WustrowKillian @yeezy_24 @JuanWic76747200 @candacereid2020 @ScottPresler @realDonaldTrump @RandPaul You do realize there are lots of illnesses that have obtained a name due to where they originated. Spanish Flu, German measles, Rocky Mountain Spotted Fever, Lyme disease, Guinea Worm, West Nile Virus, Middle East Respiratory Syndrome (MERS), OMSK Hemorrhagia Fever, Ebola",871570001127518209,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 4, 'quote_count': 0}",2020-03-23T05:27:22.000Z,1.2360677538171863e+18,1241897485779468288,everyone,Twitter for Android,"[{'type': 'replied_to', 'id': '1241946925492056064'}]","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': 'US President Donald Trump'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '799022225751871488', 'name': 'Donald Trump', 'description': 'US President Donald Trump'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '10037721464', 'name': 'Rand Paul', 'description': 'Senator Rand Paul (KY)'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '10037721464', 'name': 'Rand Paul', 'description': 'Senator Rand Paul (KY)'}}]","{'mentions': [{'start': 0, 'end': 15, 'username': 'WustrowKillian', 'id': '1236067753817186305'}, {'start': 26, 'end': 42, 'username': 'JuanWic76747200', 'id': '1227277255987982336'}, {'start': 43, 'end': 59, 'username': 'candacereid2020', 'id': '1219789257809678336'}, {'start': 60, 'end': 73, 'username': 'ScottPresler', 'id': '931286316'}, {'start': 74, 'end': 90, 'username': 'realDonaldTrump', 'id': '25073877'}, {'start': 91, 'end': 100, 'username': 'RandPaul', 'id': '216881337'}], 'annotations': [{'start': 286, 'end': 300, 'probability': 0.3546, 'type': 'Place', 'normalized_text': 'West Nile Virus'}]}","{'public_metrics': {'followers_count': 41, 'following_count': 610, 'tweet_count': 273, 'listed_count': 0}, 'location': 'Easley, SC', 'created_at': '2017-06-05T03:30:56.000Z', 'description': 'Mom of 4 and Medical assistant. 2 of the most rewarding jobs ever!', 'name': 'April Poteat', 'username': 'AprilPoteat2'}",AprilPoteat2,Easley,South Carolina,Pickens County,United States
1245389293188718593,"@davidmweissman @DonaldJTrumpJr Put Chines ppl in harms way 😂😂😂😂😂😂😂. Did MERS put middle eastern ppl in harms way, Does Lyme disease put the ppl of Lyme PA. In harms way, what a moronic statement",808176556455710720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2020-04-01T16:35:20.000Z,880018682.0,1245342223681695746,everyone,Twitter for iPad,"[{'type': 'replied_to', 'id': '1245343031039057926'}]","[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '884781076484202496', 'name': 'Donald Trump Jr.', 'description': 'Donald Trump Jr.'}}]","{'mentions': [{'start': 0, 'end': 15, 'username': 'davidmweissman', 'id': '880018682'}, {'start': 16, 'end': 31, 'username': 'DonaldJTrumpJr', 'id': '39344374'}], 'annotations': [{'start': 155, 'end': 161, 'probability': 0.5879, 'type': 'Place', 'normalized_text': 'Lyme PA'}]}","{'created_at': '2016-12-12T05:08:01.000Z', 'public_metrics': {'followers_count': 1265, 'following_count': 1256, 'tweet_count': 38782, 'listed_count': 6}, 'username': 'mittenman77', 'description': 'The only thing necessary for the triumph of evil is for good men to do nothing.”― Edmund Burke ...', 'name': 'M💥🇯🇵🇺🇸 ⛩', 'location': 'STL, '}",mittenman77,St Louis,Missouri,St Louis City,United States
1224362588206706690,"For the love of medicine, it’s #Lyme Disease, not:

Lyme’s,
Lymes,
Limes, or (new as of this morning)
Lymies

Thank you for attending my #TEDTalk https://t.co/LRZrWEAOGW",823633852585353216,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 20, 'quote_count': 0}",2020-02-03T16:02:43.000Z,,1224362588206706690,everyone,Twitter for iPhone,,,"{'urls': [{'start': 146, 'end': 169, 'url': 'https://t.co/LRZrWEAOGW', 'expanded_url': 'https://twitter.com/ElliTheelPhD/status/1224362588206706690/photo/1', 'display_url': 'pic.twitter.com/LRZrWEAOGW'}], 'hashtags': [{'start': 31, 'end': 36, 'tag': 'Lyme'}, {'start': 137, 'end': 145, 'tag': 'TEDTalk'}]}","{'name': 'Elli Theel, PhD', 'public_metrics': {'followers_count': 1641, 'following_count': 377, 'tweet_count': 592, 'listed_count': 62}, 'description': 'Director, Infectious Diseases Serology Lab @MayoClinic & @MayoClinicLabs. #VectorBorneDiseases, #Mycology, #Virology, #GlobalHealth. Opinions=mine 🇺🇸 🇧🇬', 'created_at': '2017-01-23T20:49:47.000Z', 'username': 'ElliTheelPhD', 'location': 'Rochester, MN'}",ElliTheelPhD,Rochester,Minnesota,Olmsted County,United States
1339567286206799872,"@Maras42 @ILuvU24ever Not entirely.  As I gather it just impacts the extent of the Lyme infection as our Dax, 3 had the vaccine and his boosters over the years and still tested positive last week.  He doesn’t appear to be unwell as our other lab was when he had it 5 years ago, prior to the vaccine",705102028,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 2, 'quote_count': 0}",2020-12-17T13:45:03.000Z,319596015.0,1339257994006052865,everyone,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1339561750665060358'}]","[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]","{'mentions': [{'start': 0, 'end': 8, 'username': 'Maras42', 'id': '319596015'}, {'start': 9, 'end': 21, 'username': 'ILuvU24ever', 'id': '3807571943'}]}","{'public_metrics': {'followers_count': 464, 'following_count': 1221, 'tweet_count': 20650, 'listed_count': 6}, 'location': 'Webster, NY', 'name': 'cvangeezy', 'created_at': '2013-10-08T15:04:34.000Z', 'description': 'mom,wife,friend,workin’ stiff, Lab lover, blue voter. I report bots for sport. Big love for dog, film & food related posts. Anything else: It might be dicey.', 'username': 'cvangeezy'}",cvangeezy,Webster,New York,Monroe County,United States
1454250918380294145,"East Lyme 21, Woodstock Academy 15  - Final #cthsfb",23165765,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-10-30T00:56:52.000Z,,1454250918380294145,everyone,CIACTweeter,,,"{'hashtags': [{'start': 44, 'end': 51, 'tag': 'cthsfb'}], 'annotations': [{'start': 0, 'end': 8, 'probability': 0.6193, 'type': 'Organization', 'normalized_text': 'East Lyme'}, {'start': 14, 'end': 30, 'probability': 0.4377, 'type': 'Organization', 'normalized_text': 'Woodstock Academy'}]}","{'public_metrics': {'followers_count': 6935, 'following_count': 0, 'tweet_count': 9558, 'listed_count': 34}, 'created_at': '2009-03-07T04:45:49.000Z', 'description': 'CIAC Football Tournament Results', 'name': 'CIAC Football', 'location': 'Cheshire, CT', 'username': 'ciacfb'}",ciacfb,Cheshire,Connecticut,New Haven County,United States
1363926543400058884,"Brio Medical has partnered with Medical Bill Gurus to help patients with qualifying insurance receive the full treatment protocol without paying the full cost of treatment upfront that is typically required at integrative wellness centers.

https://t.co/WLxnn8t0qQ

#lyme #cancer",1312779167172182018,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2021-02-22T19:00:03.000Z,,1363926543400058884,everyone,Semrush Social Media Tool,,"[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597109358593', 'name': 'Insurance'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '781974596148793345', 'name': 'Business & finance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '847888632711061504', 'name': 'Personal finance', 'description': 'Personal finance'}}, {'domain': {'id': '67', 'name': 'Interests and Hobbies', 'description': 'Interests, opinions, and behaviors of individuals, groups, or cultures; like Speciality Cooking or Theme Parks'}, 'entity': {'id': '1037076317722763265', 'name': 'Insurance', 'description': 'Insurance'}}]","{'urls': [{'start': 241, 'end': 264, 'url': 'https://t.co/WLxnn8t0qQ', 'expanded_url': 'https://bit.ly/3mn4MGH', 'display_url': 'bit.ly/3mn4MGH'}], 'annotations': [{'start': 0, 'end': 11, 'probability': 0.7639, 'type': 'Organization', 'normalized_text': 'Brio Medical'}], 'hashtags': [{'start': 266, 'end': 271, 'tag': 'lyme'}, {'start': 272, 'end': 279, 'tag': 'cancer'}]}","{'username': 'medical_brio', 'description': 'Integrative wellness center specializing in the holistic treatment of #cancer #lymedisease #pandas #autism #mold  Now accepting qualifying insurance', 'location': 'Scottsdale, AZ', 'public_metrics': {'followers_count': 273, 'following_count': 1205, 'tweet_count': 252, 'listed_count': 0}, 'name': 'Brio Medical', 'created_at': '2020-10-04T15:39:17.000Z'}",medical_brio,Scottsdale,Arizona,Maricopa County,United States
1425888401518170116,"@jctcoady @letseathh @CMichaelGibson MERS, Ebola, Spanish Flu, Lyme Disease, RMSF, West Nile. Zika...the list goes on and on. I’m sorry your ignorance got in the way of the truth.",219836556,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-08-12T18:34:21.000Z,33314932.0,1425779384456253443,everyone,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1425884460520718344'}]",,"{'annotations': [{'start': 83, 'end': 91, 'probability': 0.6495, 'type': 'Place', 'normalized_text': 'West Nile'}], 'mentions': [{'start': 0, 'end': 9, 'username': 'jctcoady', 'id': '33314932'}, {'start': 10, 'end': 20, 'username': 'letseathh', 'id': '872827558420660224'}, {'start': 21, 'end': 36, 'username': 'CMichaelGibson', 'id': '879161563'}]}","{'public_metrics': {'followers_count': 220, 'following_count': 386, 'tweet_count': 14158, 'listed_count': 6}, 'location': 'Nashville, TN', 'name': 'Notorious PA-C', 'created_at': '2010-11-26T01:03:58.000Z', 'description': 'Hem/onc PA. Best part of being in a wheelchair? My shoes will last forever. ♿️ English/Español 🇵🇷 Prepositions: (in/inside). Karyotype: 23XY', 'username': 'N9830G'}",N9830G,Nashville,Tennessee,Davidson County,United States
1427780696525836288,"For those in the know about #lymeDisease , https://t.co/8niD86HFet

Any reason with OspA Monoclonal antibodies wouldn't be useful to treat late disseminated Lyme Disease?. My understanding is that Neuro lyme often improves with IVIG, woudn't this be a more targeted IVIG for Bb?",109243109,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2021-08-17T23:53:39.000Z,,1427780696525836288,everyone,Twitter Web App,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]","{'hashtags': [{'start': 28, 'end': 40, 'tag': 'lymeDisease'}], 'urls': [{'start': 43, 'end': 66, 'url': 'https://t.co/8niD86HFet', 'expanded_url': 'https://www.outsideonline.com/health/wellness/lyme-disease-prevention-antibody-shot/', 'display_url': 'outsideonline.com/health/wellnes…'}], 'annotations': [{'start': 84, 'end': 98, 'probability': 0.4035, 'type': 'Person', 'normalized_text': 'OspA Monoclonal'}]}","{'username': 'alfondotnet', 'description': 'Software Engineer at @RevenueCat (YCS18). Love surf, friends, family and computers. #xch 🇪🇸', 'public_metrics': {'followers_count': 477, 'following_count': 969, 'tweet_count': 5532, 'listed_count': 35}, 'created_at': '2010-01-28T12:17:08.000Z', 'name': 'alfon 🌱', 'location': 'San Francisco, CA'}",alfondotnet,South San Francisco,California,San Mateo County,United States
1476256291538542595,@davereaboi have you traveled anywhere with Lyme Disease?  This is what I dealt with when I got a tick bite about 10 years ago.  Luckily I caught it early that the antibiotics killed it.,1224755970754195458,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2021-12-29T18:18:22.000Z,118567880.0,1476254029063856138,everyone,Twitter Web App,"[{'type': 'replied_to', 'id': '1476254029063856138'}]",,"{'mentions': [{'start': 0, 'end': 11, 'username': 'davereaboi', 'id': '118567880'}], 'annotations': [{'start': 44, 'end': 55, 'probability': 0.683, 'type': 'Other', 'normalized_text': 'Lyme Disease'}]}","{'location': 'Orlando, FL', 'name': 'Matt D ⚛️', 'username': 'cigardegenerate', 'public_metrics': {'followers_count': 521, 'following_count': 1768, 'tweet_count': 6522, 'listed_count': 3}, 'description': 'proton wallet $mtdisme', 'created_at': '2020-02-04T18:06:02.000Z'}",cigardegenerate,Orlando,Florida,Orange County,United States
1418687294773530624,"@mmpadellan What people don't understand either is, when it comes to contagious diseases that are public health threat, HIPAA rules don't matter anyways. Anytime I have a positive Lyme's test I have to turn in a three page form about the patient and everything about that patient to the state",28496542,"{'retweet_count': 15, 'reply_count': 11, 'like_count': 126, 'quote_count': 0}",2021-07-23T21:39:43.000Z,1640929196.0,1418686749165899777,everyone,Twitter for Android,"[{'type': 'replied_to', 'id': '1418686749165899777'}]","[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]","{'mentions': [{'start': 0, 'end': 11, 'username': 'mmpadellan', 'id': '1640929196'}]}","{'name': 'Medias Biker chic', 'location': 'Burnsville, MN', 'description': ""Healthcare worker who wears a mask because I care and I'm not a selfish asshole."", 'username': 'ellyw72', 'public_metrics': {'followers_count': 336, 'following_count': 781, 'tweet_count': 3327, 'listed_count': 6}, 'created_at': '2009-04-03T03:54:28.000Z'}",ellyw72,Burnsville,Minnesota,Dakota County,United States
1352261802957017092,"I saw this @tarafsz12  and liked it alot.
Hope all is well. I was glued  to my TV all day yesterday. We all hope for Unity. And Covid-19. Things get better,  and always my Education  on #LymeDisease. Have a Great day. https://t.co/uBrSMeqiCP",853881309910908928,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",2021-01-21T14:28:32.000Z,,1352261802957017092,everyone,Twitter for Android,,"[{'domain': {'id': '123', 'name': 'Ongoing News Story', 'description': ""Ongoing News Stories like 'Brexit'""}, 'entity': {'id': '1220701888179359745', 'name': 'COVID-19'}}]","{'urls': [{'start': 218, 'end': 241, 'url': 'https://t.co/uBrSMeqiCP', 'expanded_url': 'https://twitter.com/tarafsz12/status/1352184524927606785', 'display_url': 'twitter.com/tarafsz12/stat…'}], 'hashtags': [{'start': 186, 'end': 198, 'tag': 'LymeDisease'}], 'mentions': [{'start': 11, 'end': 21, 'username': 'tarafsz12', 'id': '722102983648002048'}]}","{'description': 'Vector Borne Disease Advocate Reporter/ Make-up Artist', 'created_at': '2017-04-17T08:02:23.000Z', 'name': 'Michelle Daytz', 'username': 'DaytzMichelle', 'location': 'Beverly Hills, CA', 'public_metrics': {'followers_count': 557, 'following_count': 1117, 'tweet_count': 6899, 'listed_count': 1}}",DaytzMichelle,Beverly Hills,California,Los Angeles County,United States
1398116097082097665,"@McHiggs @FoxNews I knew her hubris would be her downfall. She has done an incredible amount of harm, starting w her infamous Lyme propaganda piece. She spews some hateful, lying narratives but is too thin-skinned to take the heat.",89243448,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",2021-05-28T03:17:07.000Z,37642053.0,1398108011537866755,everyone,Twitter for iPhone,"[{'type': 'replied_to', 'id': '1398113990476193792'}]","[{'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596157181956', 'name': 'Online Site'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1065657279150665728', 'name': 'Fox News', 'description': 'Fox News'}}]","{'mentions': [{'start': 0, 'end': 8, 'username': 'McHiggs', 'id': '37642053'}, {'start': 9, 'end': 17, 'username': 'FoxNews', 'id': '1367531'}]}","{'username': 'danaparish', 'location': 'NYC', 'description': 'Bestselling Author: “CHRONIC"" / Sony writer/ NY’er/ health reporter/ BALF board/ biotech founder/ C19=airborne/ N95s/ TREAT EARLY/ END GoF/ think 4 yourself', 'public_metrics': {'followers_count': 7741, 'following_count': 2588, 'tweet_count': 16361, 'listed_count': 121}, 'created_at': '2009-11-11T18:02:54.000Z', 'name': 'Dana Parish'}",danaparish,New York,New York,New York County,United States
