id,keywords_label
1.09E+17,0
4.16E+17,0
9.21E+17,0
2.18E+17,0
1.99E+17,0
7.96E+17,0
1.13E+18,0
5.07E+17,0
1.82E+17,0
19420493300,0
9.99E+17,0
4.92E+17,0
6.96E+17,0
6.61E+17,0
5.67E+17,0
8.40E+17,0
9.99E+16,0
6.23E+17,0
1.14E+18,0
1.14E+18,0
7.88E+17,0
4.59E+17,0
9.98E+17,0
1.08E+18,0
4.19E+17,0
9.85E+17,0
2.00E+17,0
5.14E+16,0
6.82E+17,0
1.10E+18,0
1.15E+18,0
9.62E+17,0
6.58E+17,0
2.14E+17,0
6.33E+16,0
2.20E+17,0
5.32E+17,0
8.77E+17,0
1.12E+18,0
1.16E+18,0
1.62E+17,0
8.76E+16,0
1.96E+17,0
8.87E+17,0
9.23E+17,0
4.55E+17,0
7.13E+17,0
1.15E+17,0
24236641958,0
1.12E+18,0
15012539083,0
9.56E+17,0
4.76E+16,0
8.88E+17,0
4.59E+17,0
21507719705,0
3.28E+17,0
6.57E+17,0
2.53E+17,0
1.14E+18,0
4.53E+17,0
5.99E+17,0
6.15E+17,0
6.71E+16,0
1.09E+18,0
6.11E+17,0
1.03E+18,0
5.94E+17,0
1.11E+18,0
8.56E+17,0
2.58E+17,0
5.94E+16,0
1.61E+17,0
2.04E+17,0
5.17E+17,0
9.42E+17,0
5.85E+17,0
2.17E+16,0
1.56E+17,0
8.26E+17,0
1.18E+18,0
6.57E+17,0
3.88E+17,0
15787020899,0
1.01E+16,0
1.16E+18,0
8.90E+17,0
6.88E+17,0
9.62E+17,0
6.91E+17,0
1.65E+17,0
2.17E+17,0
7.17E+17,0
6.16E+17,0
6.18E+17,0
4.79E+17,0
1.47E+17,0
8.97E+17,0
4.77E+17,0
4.79E+17,0
21098675931,0
9.09E+17,0
4.32E+16,0
7.76E+17,0
2.16E+17,0
4.72E+17,0
4.31E+17,0
1.19E+18,0
8.53E+17,0
9.98E+17,0
1.12E+18,0
4.19E+17,0
6.20E+17,0
2.70E+17,0
1.17E+18,0
6.60E+17,0
6.96E+17,0
5.10E+17,0
6.54E+17,0
9.41E+17,0
3.30E+17,0
1.14E+18,0
19369412318,0
4.17E+17,0
4.85E+17,0
8547817114,0
2.77E+17,0
8.57E+17,0
2.74E+17,0
4.36E+17,0
1.20E+18,0
9.89E+16,0
3.59E+17,0
2.61E+17,0
3.20E+17,0
2.36E+17,0
9.32E+17,0
2.91E+17,0
8.92E+17,0
1.15E+18,0
1.15E+18,0
8.95E+16,0
5.93E+17,0
17525484080,0
8.41E+17,0
7.86E+17,0
1.12E+18,0
1.87E+17,0
1.55E+17,0
1.14E+17,0
7.57E+17,0
6.86E+17,0
9.53E+17,0
6.61E+17,0
1.00E+18,0
5.74E+17,0
2.61E+17,0
1.00E+18,0
8.63E+17,0
5.91E+17,0
3.58E+17,0
1.20E+17,0
4.93E+17,0
1.14E+18,0
4.53E+17,0
3.35E+17,0
12946343969,0
3.52E+16,0
7.73E+17,0
5.09E+17,0
7.32E+17,0
2.63E+17,0
4.23721E+15,0
8.20E+17,0
1.12E+18,0
6.89E+17,0
25994743091,0
2.72E+17,0
7.47E+17,0
4.07E+17,0
5.85E+17,0
2.00E+17,0
2.21E+17,0
8.05E+17,0
1.00E+18,0
7.29E+17,0
3.59E+17,0
2.21E+17,0
1.24E+17,0
2.63E+17,0
5.91E+17,0
4.84E+16,0
4.90E+17,0
9.87E+17,0
5.54E+16,0
9.27E+17,0
8.84E+17,0
1.12E+18,0
5.89E+16,0
1.21E+18,0
8.71E+17,0
15194115272,0
1.09E+18,0
1.04E+18,0
7.68E+17,0
6.05E+17,0
9.62E+17,0
9.55E+17,0
3.32E+17,0
8.82E+17,0
7.68E+17,0
7.00E+17,0
7.67E+17,0
3.94E+17,0
16174196694,0
2.87E+17,0
7.41E+17,0
3.67E+17,0
7.69E+17,0
2.87E+17,0
4.66E+17,0
1.19E+18,0
6.21E+17,0
7.36E+17,0
2.43E+17,0
9.14E+17,0
8.28E+17,0
8.39E+17,0
3.08E+17,0
1.34E+17,0
1.60E+17,0
9.87E+17,0
3.68E+16,0
6.14E+17,0
8.78E+17,0
1.11E+18,0
5.00E+17,0
7.66E+17,0
1.13E+18,0
8.64E+17,0
3.71E+17,0
1.06E+18,0
1.07E+18,0
3.19E+17,0
1.16E+18,0
18648861068,0
5.80E+17,0
1.02E+18,0
3.82E+17,0
5.31E+17,0
5.60E+17,0
2.81E+16,0
9.25E+17,0
1.01E+18,0
4.67E+17,0
3.93E+17,0
8.67E+17,0
4.74E+17,0
1.06E+18,0
2.27E+17,0
1.14E+18,0
1.06E+18,0
4.28E+17,0
4.75E+17,0
9.94E+17,0
5.62E+17,0
7.53E+17,0
1.78E+17,0
8.01E+17,0
2.55E+16,0
5.11E+17,0
8.57E+17,0
6.71E+17,0
1.04E+18,0
3.71E+17,0
2.65E+17,0
8.87E+17,0
6.07E+17,0
1.00E+18,0
7.32E+17,0
3.88E+17,0
12126454129,0
4.60E+17,0
2.87E+17,0
12360680848,0
5.01E+17,0
6.99E+17,0
6.31E+17,0
9.62E+17,0
9018175646,0
6.51E+17,0
5.24E+17,0
4.41E+17,0
6.40E+17,0
7.36E+17,0
8.49E+17,0
6.33E+17,0
3.28E+17,0
7.30E+17,0
8.85E+16,0
8.57E+17,0
4.28E+17,0
9.93E+17,0
9.87E+17,0
5.44E+17,0
9.40E+16,0
2.92E+17,0
1.15E+18,0
6.74E+17,0
7.23E+17,0
4.13E+17,0
1.15E+18,0
6.72E+17,0
9.53E+17,0
2.79E+17,0
6.74E+17,0
1.06E+18,0
19831924128,0
4.20E+17,0
1.03E+17,0
7.36E+17,0
2.44E+17,0
3.60E+17,0
1.02E+18,0
3.27E+17,0
2.21E+17,0
9.66E+17,0
1.12E+18,0
6.03E+17,0
8.54E+17,0
6.08E+17,0
6.29E+17,0
22304952914,0
5.11E+17,0
8.39E+17,0
1.20E+18,0
2.16E+17,0
9.50E+17,0
1.26E+17,0
1.10E+18,0
8.54E+17,0
1.05E+16,0
22767799543,0
9.75E+17,0
5.45123E+15,0
7.81E+17,0
5.96E+17,0
1.18E+18,0
15893068194,0
2.09E+17,0
2.25E+17,0
1.20E+18,0
1.71E+17,0
5.25E+17,0
1.17E+18,0
7.33E+17,0
10084536035,0
1.03E+18,0
1.08E+18,0
1.13E+18,0
7.07E+17,0
6.30E+17,0
1.69E+17,0
2.04E+17,0
2.81E+17,0
2.02E+17,0
9.89E+17,0
1.07E+18,0
5.29E+17,0
1.02E+18,0
1.63E+17,0
5.15E+17,0
1.05E+18,0
1.18E+18,0
9.46E+17,0
9.12E+16,0
1.21E+18,0
4.81E+16,0
7.08E+17,0
6.10E+17,0
5.39E+16,0
7.83E+17,0
2.94E+17,0
27474878173,0
17121348468,0
8170981703,0
1.04E+18,0
2.14E+17,0
6.22E+17,0
4.96E+17,0
2.43E+17,0
14165129297,0
1.01E+18,0
10990943468,0
1.17E+18,0
8.54E+17,0
3.00E+17,0
1.17E+18,0
9.46E+16,0
2.26E+17,0
2.81E+17,0
10486226651,0
8.45E+17,0
6.97E+17,0
8.52E+17,0
20178823173,0
4.91E+17,0
7.26E+17,0
8.35E+17,0
5.97E+17,0
4.70E+17,0
1.01E+18,0
5.91E+17,0
1.07E+18,0
4.63E+17,0
6.42E+17,0
3.28E+17,0
1.04E+18,0
8.67E+17,0
2.36E+17,0
16279170660,0
3.11E+17,0
2.04E+17,0
7.83E+17,0
6.91E+17,0
6.16E+17,0
8.07E+17,0
1.31E+17,0
3.80E+17,0
1.62E+17,0
8.12E+17,0
3.44E+17,0
8.34E+17,0
4.42E+17,0
1.16E+18,0
8367747613,0
1.09E+16,0
1.05E+17,0
1.20E+18,0
1.30E+17,0
1.30E+17,0
8.94E+17,0
7.39E+17,0
9.34E+17,0
1.07E+18,0
5.58E+17,0
1.20E+18,0
4.09E+17,0
1.10E+18,0
8.25E+17,0
6.92E+17,0
1.11E+18,0
6.05E+17,0
2.17E+17,0
1.10E+18,0
8.41E+17,0
9.01E+17,0
5.61E+17,0
4.77E+17,0
8.45E+17,0
7.76E+17,0
1.56E+16,0
1.05E+18,0
2.28E+17,0
1.10E+18,0
2.46E+17,0
2.96E+17,0
1.32E+17,0
3.54E+17,0
8.93042E+15,0
5.66E+17,0
3.66E+17,0
4.73658E+15,0
3.78E+17,0
3.46E+17,0
2.98E+17,0
5.07E+17,0
9.99E+17,0
24331126131,0
4.91E+17,0
3.81E+17,0
5.92E+17,0
7.64E+17,0
7.08E+16,0
7.66E+17,0
1.16E+18,0
6.98E+17,0
7.59E+17,0
5.43E+17,0
8.02E+17,0
8.03E+17,0
4.42E+17,0
1.05E+18,0
1.19E+18,0
1.20E+18,0
4.04E+17,0
1.06E+18,0
3.42E+17,0
1.87E+17,0
1.15E+18,0
6.05E+17,0
6.61E+17,0
3.41E+17,0
1.20E+18,0
7.50E+17,0
6.54E+17,0
4.56E+17,0
7.31E+17,0
6.35E+16,0
2.88E+17,0
6.52E+17,0
3.38E+17,0
8.92E+17,0
6.38E+17,0
8.15E+17,0
9.44E+17,0
8.12E+17,0
9.73E+17,0
12460174557,0
2.38E+17,0
6.26E+17,0
1.42E+17,0
8.27E+17,0
5.07E+17,0
5.23E+17,0
1.16E+18,0
6.01E+17,0
6.94E+17,0
8.51E+16,0
1.81E+17,0
1.29E+17,0
7.10E+17,0
4.64E+17,0
5.40E+17,0
1.06E+18,0
5.38E+17,0
6.45E+17,0
3.35E+17,0
8.39E+17,0
24146100086,0
4.33E+17,0
7.93E+17,0
1.66E+17,0
4.85E+17,0
4.19E+17,0
1.04E+18,0
5.57E+17,0
8.25E+17,0
11093279231,0
9.87E+16,0
7.07E+17,0
14917097612,0
9.93E+17,0
2.79E+17,0
6.11E+17,0
4.35E+17,0
5.02E+17,0
4.52E+17,0
1.55E+17,0
1.20E+18,0
2.34E+17,0
3.52E+17,0
3.90E+16,0
1.07E+18,0
2.22E+17,0
6.68E+17,0
9.78E+17,0
3.86E+17,0
1.51E+17,0
6.84E+17,0
1.97E+17,0
12460076489,0
1.37E+17,0
3.30278E+14,0
5.79E+17,0
9.97E+17,0
1.03E+18,0
7.62E+17,0
14798573879,0
6.75E+17,0
8.59E+17,0
9.70E+17,0
2.34E+17,0
4.67E+17,0
6.36E+17,0
3.56E+17,0
7.13E+17,0
8.35E+16,0
6.38E+17,0
6.38E+17,0
4.22E+17,0
3.65E+17,0
6.96E+17,0
6.53E+17,0
6.61E+17,0
4.65E+17,0
6.91E+17,0
7.81E+17,0
7.62E+17,0
20335888408,0
6.92E+17,0
1.11E+18,0
9.45186E+15,0
4.06E+17,0
9.16E+16,0
3.74E+17,0
7.79E+17,0
1.13E+18,0
1.21E+18,0
1.88E+17,0
9.58E+17,0
7.53E+17,0
2.27E+17,0
1.63E+17,0
1.10E+18,0
3.17E+17,0
7.08E+17,0
7.12E+16,0
6.95E+17,0
6.98E+17,0
2.85E+17,0
4.13E+17,0
11292716172,0
5.08E+17,0
7.36E+17,0
8.11E+17,0
7.32E+17,0
4.62E+17,0
8.39E+17,0
5.07E+17,0
1.03E+18,0
3.33E+17,0
5.49E+17,0
8.82E+17,0
5.45E+17,0
5.86E+17,0
1.93E+17,0
5.06E+17,0
6.18E+17,0
1.57E+17,0
6.96E+17,0
1.98E+16,0
6.51E+17,0
5.28E+17,0
5.22E+17,0
1.20E+18,0
4.93E+17,0
1.20E+18,0
8.86E+17,0
2.42E+17,0
4.12E+17,0
1.15E+18,0
8.18E+17,0
4.68E+17,0
1.03E+18,0
6.96E+17,0
6.46E+17,0
1.14E+18,0
6.47E+17,0
5.94E+16,0
7.03E+17,0
1.03E+18,0
1.36E+17,0
8.18E+17,0
5.19E+17,0
3.72E+17,0
7.36E+17,0
5.03E+17,0
2.48E+17,0
2.82E+17,0
1.02E+18,0
1.02E+18,0
6.14E+17,0
1.39E+17,0
7.12E+17,0
1.03E+17,0
1.61E+17,0
21352578002,0
7.90E+17,0
2.06E+16,0
1.11E+18,0
1.14E+18,0
3.57E+17,0
4.61E+17,0
1.19E+18,0
1.13E+17,0
3.86E+17,0
2.53E+17,0
3.57E+17,0
2.75E+17,0
3.76E+17,0
3.07E+17,0
8.58E+17,0
6.75E+17,0
6.71E+17,0
3.81E+17,0
1.13E+18,0
3.06E+17,0
6.30E+17,0
1.65E+17,0
7.51E+17,0
2.94E+17,0
9.93E+17,0
6.85E+16,0
5.30E+17,0
6.59E+17,0
7.74E+17,0
6.83E+17,0
2.18E+17,0
2.43E+17,0
6.87E+17,0
1.02E+18,0
13313243012,0
7.28E+17,0
4.50E+17,0
18860147888,0
7.27E+17,0
21421437105,0
9.30E+17,0
5.5105E+15,0
2.04E+17,0
5.08E+17,0
3.13E+17,0
4.24E+17,0
1.15E+18,0
1.30E+17,0
8971931368,0
8.72E+17,0
7.39E+17,0
3.29E+17,0
12238642574,0
1.68E+17,0
1.20E+18,0
9.54E+17,0
2.30E+17,0
9.04E+17,0
1.13E+18,0
3.95E+17,0
1.75E+17,0
9.15E+17,0
2.88E+17,0
2.69E+17,0
3.75E+17,0
8.37E+17,0
8404836744,0
6.56E+17,0
8156699571,0
8.78E+17,0
9.08E+17,0
6.60E+17,0
8.59E+17,0
5.98E+17,0
1.09E+18,0
1.64E+17,0
8.90E+16,0
1.21E+18,0
2.20E+17,0
6.32E+17,0
4.49E+17,0
9.86E+17,0
2.29E+17,0
3.29128E+15,0
1.05E+16,0
9.70E+17,0
1.28E+17,0
1.02E+18,0
5.50E+17,0
1.15E+18,0
1.00E+18,0
8.85E+17,0
5.40E+16,0
1.20E+18,0
5.92E+17,0
7.74E+17,0
9.45E+17,0
2.00E+17,0
8166573572,0
1.16E+18,0
2.82E+17,0
2.91E+17,0
1.12E+18,0
5.12E+17,0
4.79E+17,0
7.08E+17,0
9.87E+17,0
8.63E+16,0
2.58E+17,0
3.55E+17,0
7.00E+17,0
9.40E+17,0
3.52E+17,0
6.55E+17,0
6.69E+17,0
10190594426,0
5.85E+17,0
5.01E+17,0
7.33E+17,0
29197310684,0
2.13E+17,0
1.18E+18,0
8.55E+16,0
1.00E+18,0
1.02E+18,0
1.10E+18,0
8.84E+17,0
1.58E+17,0
2.69E+17,0
6.82E+17,0
4.03E+17,0
6.59E+17,0
3.82E+17,0
8.93E+16,0
2.53E+17,0
6.30E+17,0
8.67E+17,0
1.08E+18,0
2.04E+17,0
1.06E+18,0
4.74E+17,0
3.38E+17,0
8.57E+16,0
8.01E+17,0
2.58E+17,0
6.12E+17,0
1.08E+18,0
1.19E+18,0
3.32E+16,0
1.39E+17,0
3.54E+17,0
7.55E+17,0
8.66E+17,0
9.12E+17,0
1.12E+18,0
4.32E+17,0
6.23E+17,0
24626370412,0
1.15E+18,0
3.37E+17,0
1.10E+18,0
7.07E+17,0
2.08E+17,0
18669449203,0
1.49E+17,0
1.02E+18,0
3.54E+17,0
4.35E+17,0
6.00E+17,0
1.22E+16,0
2.11E+17,0
1.11E+18,0
5.24E+17,0
8.13E+17,0
5.61E+17,0
4.41E+17,0
3.61E+17,0
1.09E+18,0
2.08E+17,0
4.05E+17,0
4.08E+17,0
1.16E+18,0
2.17E+17,0
8.22E+16,0
4.54E+17,0
9.31E+17,0
1.00E+18,0
1.15E+18,0
1.11E+18,0
1.18E+18,0
1.10E+18,0
8.47E+17,0
1.18E+18,0
2.23E+17,0
4.95E+17,0
1.18E+18,0
6.04E+17,0
2.02E+17,0
7.05E+17,0
2.56649E+15,0
9.48E+16,0
1.11E+18,0
1.12E+17,0
14770841050,0
2.86E+16,0
1.03E+17,0
13102941967,0
4.45E+17,0
2.81E+16,0
7.55E+16,0
4.28E+17,0
10086187267,0
1.10E+18,0
5.45E+17,0
1.09E+18,0
9.48E+17,0
5.32E+17,0
19392644631,0
7.70E+17,0
7.40E+17,0
3.21E+17,0
8.33E+17,0
3.53E+17,0
1.19E+18,0
9.28E+17,0
9.99E+17,0
1.53E+17,0
6.14E+17,0
1.09E+17,0
1.17E+18,0
3.80E+17,0
8.68E+17,0
2.91E+17,0
8.87E+17,0
6.63E+17,0
1.16E+18,0
1.67E+16,0
1.07E+18,0
7.11E+17,0
7715477313,0
1.02E+17,0
8.30E+17,0
3.20E+17,0
5.83E+16,0
3.94E+17,0
1.90E+17,0
9.10E+17,0
1.08E+18,0
1.12E+18,0
9.99E+16,0
1.34E+17,0
4.64E+17,0
2.03E+17,0
1.38E+17,0
12577442784,0
20177337023,0
3.98E+17,0
4.02E+17,0
6.58E+16,0
29490629134,0
5.34E+17,0
1.56E+17,0
4.19E+17,0
3.70E+17,0
3.87E+17,0
2.55E+17,0
3.15E+17,0
8280381074,0
5.20E+17,0
19251081240,0
9.09E+17,0
4.06E+16,0
9.81E+16,0
4.34E+17,0
8.40E+17,0
1.19E+18,0
7.57E+16,0
2.78E+17,0
7.80E+17,0
1.12E+18,0
9.61E+17,0
9.63E+17,0
3.43E+17,0
6.10E+17,0
22302946244,0
1.20E+18,0
6.20E+17,0
9.19E+17,0
8.89E+17,0
1.07E+18,0
3.20E+17,0
28837518571,0
6.83E+17,0
8.60E+17,0
8.09E+17,0
5.89E+17,0
1.15E+18,0
1.18E+18,0
5.44E+17,0
1.09E+18,0
1.45E+17,0
8.52E+17,0
6.60E+17,0
6.84E+17,0
7.97E+17,0
4.35E+17,0
1.11E+18,0
5.13E+17,0
5.22E+17,0
13126231791,0
4.18E+17,0
7.38E+17,0
4.73E+17,0
8.71E+17,0
7.43E+17,0
22144263310,0
3.40E+17,0
8.93E+17,0
3.75E+17,0
4.33E+17,0
1.06E+18,0
5.54E+17,0
2.61E+17,0
2.75E+17,0
3.97E+17,0
8.96E+17,0
2.67E+17,0
9.6386E+15,0
2.17E+17,0
2.49E+17,0
6.28E+17,0
9.42E+17,0
2.37E+17,0
3.33E+17,0
27645748979,0
8.04E+17,0
1.10E+18,0
4.45E+17,0
8.90E+17,0
1.20E+18,0
5.63E+17,0
1.09E+18,0
3.15E+17,0
5.21E+17,0
3.90E+17,0
7.59E+17,0
22867627910,0
8.79E+17,0
6.00E+17,0
9.14E+17,0
4.65E+17,0
7.56E+17,0
3.67E+17,0
1.01E+18,0
7.87E+17,0
7.95E+17,0
6.55E+17,0
9.19E+17,0
1.87E+17,0
7.49E+17,0
2.43E+17,0
6.00E+17,0
1.62E+17,0
6.31E+17,0
9.40E+16,0
6.98E+17,0
6.09E+17,0
8.62E+17,0
7.23E+17,0
2.56E+17,0
2.22E+17,0
1.04E+18,0
3.81E+17,0
6.92E+17,0
5.66E+17,0
16621158279,0
9.85E+17,0
7.12E+16,0
2.28E+17,0
7.41E+17,0
5.60E+17,0
9.13E+17,0
8.34E+17,0
4.19E+17,0
1.27E+17,0
8.93E+17,0
8.49E+17,0
4.66E+17,0
5.66E+17,0
7.83E+17,0
6.95E+17,0
3.32E+17,0
3.21E+17,0
7.29E+17,0
4.03E+17,0
1.70487E+15,0
1.08E+18,0
1.32E+17,0
1.90E+17,0
7.25E+17,0
3.59E+16,0
6.19E+17,0
9.49E+17,0
1.03E+18,0
5.29E+17,0
9.44E+17,0
2.66E+17,0
19742910086,0
6.21E+17,0
6.37E+17,0
4.64E+17,0
7.54E+17,0
9.49E+17,0
4.82E+17,0
1.45E+17,0
3.54E+17,0
8.72E+16,0
6.10E+17,0
9.51E+17,0
6.30E+16,0
1.20E+17,0
6.01E+17,0
7.68E+17,0
1.09E+18,0
7.21E+17,0
17311973714,0
6.68E+17,0
7274698757,0
1.07E+18,0
4.00E+17,0
1.08E+18,0
6.02E+17,0
13957473084,0
14075828534,0
1.56E+17,0
1.20E+18,0
9.59E+17,0
1.73E+17,0
7.29E+16,0
13851889211,0
1.58E+17,0
1.20E+18,0
8.95E+17,0
8.32E+17,0
7.49E+17,0
7.58E+17,0
9.21E+17,0
5.16E+17,0
1.80E+17,0
5.99E+17,0
6.45E+17,0
1.12E+18,0
9.08E+17,0
2.91E+17,0
8.3819E+15,0
3.94E+17,0
2.32E+17,0
2.73E+17,0
19489279142,0
6.28E+17,0
3.37E+17,0
10526280163,0
1.19E+18,0
3.18E+17,0
1.02E+16,0
1.15E+18,0
2.00E+17,0
6.37E+17,0
2.14E+17,0
9.00E+17,0
6.86E+17,0
17476064670,0
1.19E+18,0
5.18E+17,0
2.53E+17,0
2.82E+17,0
8.75E+17,0
1.05E+18,0
1.65E+17,0
1.01E+18,0
1.14E+18,0
5.51E+17,0
28358259473,0
6.14E+17,0
1.74E+17,0
1.06E+18,0
1.99E+17,0
7.27E+17,0
24559732874,0
9.20E+16,0
8.10E+17,0
6.21E+17,0
2.38E+17,0
1.80E+17,0
5.56E+16,0
8.54E+17,0
1.39E+17,0
7.14E+17,0
1.18E+18,0
4.51E+16,0
9.76E+16,0
7.22E+17,0
1.87E+17,0
2.52E+17,0
1.19E+18,0
11284160516,0
1.08E+18,0
1.15E+18,0
7.91E+17,0
1.21E+18,0
3.68E+17,0
1.13E+18,0
1.09E+18,0
4.79E+17,0
8.18E+17,0
21838172740,0
4.75E+17,0
9.90E+17,0
16803173898,0
6.54E+17,0
3.92E+17,0
2.23E+17,0
7.71E+17,0
4.37E+17,0
4.69E+17,0
1.93E+17,0
3.38E+17,0
7.18E+17,0
1.62E+17,0
5.64E+17,0
6.00638E+15,0
1.15E+18,0
7.61E+17,0
2.27E+17,0
2.19E+17,0
1.06E+18,0
3.40E+17,0
7.00E+17,0
5.37E+17,0
4.52E+17,0
7.07E+17,0
1.11E+17,0
3.24E+17,0
1.12E+18,0
6.01E+17,0
1.12E+18,0
4.28E+17,0
3.87E+17,0
1.15E+18,0
4.46E+17,0
18904478589,0
7.54E+17,0
2.14E+16,0
1.12E+17,0
1.06E+17,0
3.53E+17,0
6.80E+17,0
25052708802,0
8.26E+17,0
9.74E+17,0
7.54E+17,0
3.63E+17,0
2.92E+17,0
4.49E+16,0
1.64E+17,0
4.61E+17,0
7.78E+17,0
6.03E+17,0
1.19E+18,0
7.16E+17,0
1.11E+18,0
2.36E+17,0
2.52E+17,0
9.13E+17,0
5.94E+17,0
9.40E+17,0
3.73E+17,0
7.88E+16,0
6.78E+17,0
8.98E+17,0
2.63E+17,0
8.34E+16,0
5.84E+17,0
6.78E+17,0
8.75E+17,0
3.10E+16,0
1.10E+18,0
3.57E+17,0
6.64E+17,0
10402586595,0
13813510861,0
9.28E+17,0
9.94E+17,0
2.80E+17,0
6.04E+17,0
1.82E+17,0
5.41E+17,0
4.25E+17,0
1.19E+18,0
1.14E+18,0
1.13E+18,0
8.30E+16,0
7.64E+16,0
5.94E+17,0
2.04E+17,0
2.66E+17,0
8.77E+17,0
3.80E+17,0
2.70E+17,0
8.57E+17,0
6.22E+17,0
1.16E+18,0
5.49E+17,0
4.53E+17,0
5.97E+17,0
13958245575,0
2.97E+17,0
4.21E+17,0
5.29E+17,0
2.41E+17,0
1.08E+18,0
1.41E+17,0
7.31E+17,0
7.50E+17,0
9.43E+17,0
2.14E+17,0
2.43E+17,0
1.05E+18,0
6.38E+17,0
4.63477E+15,0
4.23E+17,0
9.86E+17,0
3.22E+16,0
2.89E+17,0
5.96E+17,0
6.62E+17,0
1.06E+18,0
2.66E+17,0
3.97E+17,0
7.05E+17,0
9.76E+17,0
3.67E+17,0
2.53E+17,0
8.06E+17,0
1.08E+17,0
5.95E+17,0
6.44E+17,0
6.47E+17,0
7.74E+17,0
11893348630,0
1.16E+18,0
1.10E+18,0
9.97E+16,0
7.65E+17,0
2.28E+16,0
1.04E+18,0
6.00E+17,0
5.03E+17,0
7.32E+17,0
8778294507,0
1.71E+17,0
1.20E+18,0
7.08E+16,0
3.95E+17,0
7.89E+17,0
1.08E+18,0
1.17E+18,0
1.20E+18,0
5.51E+17,0
3.35E+17,0
7.25E+17,0
2.92E+17,0
8.75E+17,0
1.13E+18,0
15978042525,0
5.50E+17,0
3.74E+17,0
4.79E+17,0
6.77E+17,0
3.64E+16,0
1.19E+18,0
3.88E+16,0
1.20E+18,0
7.68E+17,0
6.99E+16,0
8.59E+17,0
9.90E+17,0
4.04E+17,0
1.72E+17,0
5.59E+17,0
9.57E+17,0
4.38E+17,0
1.06E+18,0
7.57E+17,0
7.68E+17,0
1.01E+18,0
6.82E+17,0
5.39E+17,0
1.10E+18,0
4.98E+17,0
6.90E+16,0
9.56E+17,0
9.94E+17,0
3.53E+17,0
9.98E+17,0
6.73E+16,0
7.86E+17,0
6.49E+17,0
7.13E+17,0
8.25E+17,0
1.01E+18,0
6.68E+17,0
2.21E+17,0
4.14E+17,0
8.27E+17,0
6.65E+17,0
2.82E+17,0
7.70E+17,0
1.20E+18,0
8.80E+17,0
2.25E+17,0
6.45E+17,0
5.97E+17,0
5.41E+17,0
1.13E+18,0
3.29E+17,0
1.03E+18,0
1.87E+17,0
8.21E+17,0
2.76E+17,0
1.01E+16,0
6.64E+17,0
3.14774E+15,0
7.74E+17,0
1.91E+17,0
2.98E+17,0
7.14E+17,0
8.21E+17,0
4.95E+16,0
3.29E+17,0
5.11E+17,0
2.51E+17,0
6.10E+17,0
14985909471,0
1.06E+18,0
5.55E+17,0
6.14E+17,0
8.50E+17,0
4.61E+17,0
8.11E+17,0
1.11E+18,0
2.06E+17,0
4.14E+17,0
1.19E+18,0
3.14E+17,0
1.10E+18,0
2.00E+17,0
7.48E+17,0
1.98E+17,0
7.93E+16,0
2.25E+17,0
10990346469,0
4.24E+17,0
2.83E+17,0
8418830435,0
3.08E+17,0
6.96E+17,0
6.78E+17,0
8.79E+17,0
7.61E+17,0
6.37E+16,0
7.19E+17,0
3.54E+17,0
6.24E+17,0
6.80E+17,0
7.83E+17,0
6.64E+17,0
3.80E+17,0
9.19E+17,0
9.29E+17,0
6.25E+16,0
5.37E+16,0
6.54E+17,0
9.34E+16,0
5.00E+17,0
4.26E+17,0
3.98E+17,0
10761452180,0
8.81E+17,0
7.20E+17,0
19296690699,0
2.89E+17,0
2.04E+17,0
1.96E+17,0
7.00E+17,0
6.48E+17,0
1.82E+17,0
9.13E+17,0
1.19E+18,0
2.84E+16,0
7.51E+17,0
7.68E+17,0
6.17E+17,0
9.45E+16,0
2.96E+17,0
5.13E+17,0
7360401536,0
8.30E+17,0
3.66E+17,0
1.15E+18,0
2.36E+17,0
8.40E+17,0
1.15E+18,0
1.01E+18,0
7.31E+17,0
4.83E+17,0
5.64E+17,0
6.22E+17,0
8017555805,0
3.57E+17,0
4.11E+17,0
1.94E+17,0
1.68E+17,0
27471798488,0
7.32E+17,0
4.98086E+15,0
1.04E+18,0
3.58E+17,0
1.18E+18,0
6.33E+17,0
1.17E+18,0
9.05E+17,0
1.10E+18,0
7.09E+17,0
1.03E+18,0
18800696107,0
6.15E+17,0
5.57E+17,0
8.78E+17,0
3.64E+17,0
7.43E+17,0
4.77E+17,0
4.55E+17,0
7.74E+17,0
1.10E+18,0
6.35E+17,0
7.13E+17,0
6.34E+16,0
6.56E+17,0
4.05E+17,0
6.18E+17,0
21945572683,0
1.46E+17,0
6.91E+17,0
11853990885,0
2.63E+17,0
1.11E+18,0
18199230387,0
9.28E+17,0
7.74E+17,0
1.13E+18,0
6.89E+17,0
3.35E+17,0
26124677171,0
1.13E+18,0
1.11E+18,0
3.95E+17,0
2.74E+17,0
1.29E+17,0
6.97E+17,0
7.57E+17,0
7.44E+17,0
9.06E+17,0
4.14E+17,0
5.27E+17,0
8.83E+17,0
3.75E+17,0
1.14E+18,0
5.70E+17,0
7.28E+17,0
4.74E+17,0
3.60E+17,0
8300643669,0
8.68E+17,0
8.73E+17,0
4.04E+17,0
3.80E+17,0
3.48E+17,0
1.05E+18,0
4.40E+17,0
6.34E+17,0
4.28E+17,0
1.04E+18,0
6.80E+17,0
1.08E+18,0
6.79E+17,0
8.77E+17,0
9.10E+16,0
